1, 125644, Note_on_c, 9, 42, 0
1, 125759, Note_on_c, 9, 36, 0
1, 125760, Note_on_c, 9, 42, 104
1, 125760, Note_on_c, 9, 36, 120
1, 125764, Note_on_c, 9, 42, 0
1, 125880, Note_on_c, 9, 42, 85
1, 125884, Note_on_c, 9, 42, 0
1, 126000, Note_on_c, 9, 42, 111
1, 126004, Note_on_c, 9, 42, 0
1, 126120, Note_on_c, 9, 42, 82
1, 126124, Note_on_c, 9, 42, 0
1, 126239, Note_on_c, 9, 36, 0
1, 126240, Note_on_c, 9, 40, 127
1, 126240, Note_on_c, 9, 42, 116
1, 126240, Note_on_c, 9, 36, 119
1, 126244, Note_on_c, 9, 42, 0
1, 126359, Note_on_c, 9, 40, 0
1, 126360, Note_on_c, 9, 42, 79
1, 126364, Note_on_c, 9, 42, 0
1, 126480, Note_on_c, 9, 46, 111
1, 126490, Note_on_c, 9, 46, 0
1, 126719, Note_on_c, 9, 36, 0
1, 126720, Note_on_c, 9, 42, 108
1, 126720, Note_on_c, 9, 36, 121
1, 126724, Note_on_c, 9, 42, 0
1, 126840, Note_on_c, 9, 42, 79
1, 126844, Note_on_c, 9, 42, 0
1, 126960, Note_on_c, 9, 42, 108
1, 126964, Note_on_c, 9, 42, 0
1, 127080, Note_on_c, 9, 42, 79
1, 127084, Note_on_c, 9, 42, 0
1, 127199, Note_on_c, 9, 36, 0
1, 127200, Note_on_c, 9, 42, 115
1, 127200, Note_on_c, 9, 36, 120
1, 127204, Note_on_c, 9, 42, 0
1, 127320, Note_on_c, 9, 42, 76
1, 127324, Note_on_c, 9, 42, 0
1, 127440, Note_on_c, 9, 42, 111
1, 127444, Note_on_c, 9, 42, 0
1, 127560, Note_on_c, 9, 42, 76
1, 127564, Note_on_c, 9, 42, 0
1, 127679, Note_on_c, 9, 36, 0
1, 127680, Note_on_c, 9, 36, 120
1, 127720, Note_on_c, 9, 42, 104
1, 127724, Note_on_c, 9, 42, 0
1, 127840, Note_on_c, 9, 42, 79
1, 127842, Note_on_c, 9, 42, 0
1, 127920, Note_on_c, 9, 42, 108
1, 127927, Note_on_c, 9, 42, 0
1, 128100, Note_on_c, 9, 42, 82
1, 128101, Note_on_c, 9, 42, 0
1, 128159, Note_on_c, 9, 36, 0
1, 128160, Note_on_c, 9, 36, 119
1, 128220, Note_on_c, 9, 40, 127
1, 128220, Note_on_c, 9, 42, 116
1, 128224, Note_on_c, 9, 42, 0
1, 128339, Note_on_c, 9, 40, 0
1, 128340, Note_on_c, 9, 42, 79
1, 128341, Note_on_c, 9, 42, 0
1, 128400, Note_on_c, 9, 46, 111
1, 128410, Note_on_c, 9, 46, 0
1, 128639, Note_on_c, 9, 36, 0
1, 128640, Note_on_c, 9, 36, 121
1, 128700, Note_on_c, 9, 42, 117
1, 128700, Note_on_c, 9, 49, 92
1, 128704, Note_on_c, 9, 42, 0
1, 128704, Note_on_c, 9, 49, 0
1, 128820, Note_on_c, 9, 42, 79
1, 128821, Note_on_c, 9, 42, 0
1, 128910, Note_on_c, 9, 42, 111
1, 128911, Note_on_c, 9, 42, 0
1, 129000, Note_on_c, 9, 42, 85
1, 129004, Note_on_c, 9, 42, 0
1, 129119, Note_on_c, 9, 36, 0
1, 129120, Note_on_c, 9, 42, 115
1, 129120, Note_on_c, 9, 36, 120
1, 129124, Note_on_c, 9, 42, 0
1, 129240, Note_on_c, 9, 42, 79
1, 129244, Note_on_c, 9, 42, 0
1, 129360, Note_on_c, 9, 42, 117
1, 129364, Note_on_c, 9, 42, 0
1, 129480, Note_on_c, 9, 42, 79
1, 129484, Note_on_c, 9, 42, 0
1, 129599, Note_on_c, 9, 36, 0
1, 129600, Note_on_c, 9, 42, 111
1, 129600, Note_on_c, 9, 36, 120
1, 129604, Note_on_c, 9, 42, 0
1, 129720, Note_on_c, 9, 42, 79
1, 129724, Note_on_c, 9, 42, 0
1, 129840, Note_on_c, 9, 42, 108
1, 129844, Note_on_c, 9, 42, 0
1, 129960, Note_on_c, 9, 42, 82
1, 129964, Note_on_c, 9, 42, 0
1, 130079, Note_on_c, 9, 36, 0
1, 130080, Note_on_c, 9, 40, 127
1, 130080, Note_on_c, 9, 42, 116
1, 130080, Note_on_c, 9, 36, 119
1, 130084, Note_on_c, 9, 42, 0
1, 130199, Note_on_c, 9, 40, 0
1, 130200, Note_on_c, 9, 42, 79
1, 130204, Note_on_c, 9, 42, 0
1, 130320, Note_on_c, 9, 46, 111
1, 130330, Note_on_c, 9, 46, 0
1, 130559, Note_on_c, 9, 36, 0
1, 130560, Note_on_c, 9, 42, 114
1, 130560, Note_on_c, 9, 36, 121
1, 130564, Note_on_c, 9, 42, 0
1, 130680, Note_on_c, 9, 42, 79
1, 130684, Note_on_c, 9, 42, 0
1, 130800, Note_on_c, 9, 42, 111
1, 130804, Note_on_c, 9, 42, 0
1, 130920, Note_on_c, 9, 42, 79
1, 130924, Note_on_c, 9, 42, 0
1, 131039, Note_on_c, 9, 36, 0
1, 131040, Note_on_c, 9, 42, 115
1, 131040, Note_on_c, 9, 36, 120
1, 131044, Note_on_c, 9, 42, 0
1, 131160, Note_on_c, 9, 42, 76
1, 131164, Note_on_c, 9, 42, 0
1, 131280, Note_on_c, 9, 42, 114
1, 131284, Note_on_c, 9, 42, 0
1, 131400, Note_on_c, 9, 42, 76
1, 131404, Note_on_c, 9, 42, 0
1, 131519, Note_on_c, 9, 36, 0
1, 131520, Note_on_c, 9, 42, 104
1, 131520, Note_on_c, 9, 36, 120
1, 131524, Note_on_c, 9, 42, 0
1, 131640, Note_on_c, 9, 42, 76
1, 131644, Note_on_c, 9, 42, 0
1, 131760, Note_on_c, 9, 42, 114
1, 131764, Note_on_c, 9, 42, 0
1, 131880, Note_on_c, 9, 42, 74
1, 131884, Note_on_c, 9, 42, 0
1, 131999, Note_on_c, 9, 36, 0
1, 132000, Note_on_c, 9, 36, 119
1, 132040, Note_on_c, 9, 40, 127
1, 132040, Note_on_c, 9, 42, 116
1, 132043, Note_on_c, 9, 42, 0
1, 132119, Note_on_c, 9, 40, 0
1, 132160, Note_on_c, 9, 42, 74
1, 132162, Note_on_c, 9, 42, 0
1, 132240, Note_on_c, 9, 46, 111
1, 132250, Note_on_c, 9, 46, 0
1, 132479, Note_on_c, 9, 36, 0
1, 132480, Note_on_c, 9, 42, 111
1, 132480, Note_on_c, 9, 49, 92
1, 132480, Note_on_c, 9, 36, 121
1, 132490, Note_on_c, 9, 42, 0
1, 132490, Note_on_c, 9, 49, 0
1, 132720, Note_on_c, 9, 42, 82
1, 132724, Note_on_c, 9, 42, 0
1, 132840, Note_on_c, 9, 42, 111
1, 132844, Note_on_c, 9, 42, 0
1, 132959, Note_on_c, 9, 36, 0
1, 132960, Note_on_c, 9, 42, 85
1, 132964, Note_on_c, 9, 42, 0
1, 133080, Note_on_c, 9, 42, 115
1, 133080, Note_on_c, 9, 36, 120
1, 133084, Note_on_c, 9, 42, 0
1, 133200, Note_on_c, 9, 42, 82
1, 133204, Note_on_c, 9, 42, 0
1, 133320, Note_on_c, 9, 42, 111
1, 133324, Note_on_c, 9, 42, 0
1, 133439, Note_on_c, 9, 36, 0
1, 133440, Note_on_c, 9, 42, 82
1, 133444, Note_on_c, 9, 42, 0
1, 133560, Note_on_c, 9, 42, 104
1, 133560, Note_on_c, 9, 36, 120
1, 133564, Note_on_c, 9, 42, 0
1, 133680, Note_on_c, 9, 42, 85
1, 133684, Note_on_c, 9, 42, 0
1, 133800, Note_on_c, 9, 42, 111
1, 133804, Note_on_c, 9, 42, 0
1, 133919, Note_on_c, 9, 36, 0
1, 133920, Note_on_c, 9, 42, 82
1, 133924, Note_on_c, 9, 42, 0
1, 134040, Note_on_c, 9, 40, 127
1, 134040, Note_on_c, 9, 42, 116
1, 134040, Note_on_c, 9, 36, 119
1, 134044, Note_on_c, 9, 42, 0
1, 134159, Note_on_c, 9, 40, 0
1, 134160, Note_on_c, 9, 42, 79
1, 134164, Note_on_c, 9, 42, 0
1, 134280, Note_on_c, 9, 46, 111
1, 134284, Note_on_c, 9, 46, 0
1, 134399, Note_on_c, 9, 36, 0
1, 134520, Note_on_c, 9, 42, 108
1, 134520, Note_on_c, 9, 36, 121
1, 134524, Note_on_c, 9, 42, 0
1, 134640, Note_on_c, 9, 42, 79
1, 134644, Note_on_c, 9, 42, 0
1, 134760, Note_on_c, 9, 42, 108
1, 134764, Note_on_c, 9, 42, 0
1, 134879, Note_on_c, 9, 36, 0
1, 134880, Note_on_c, 9, 42, 79
1, 134884, Note_on_c, 9, 42, 0
1, 135000, Note_on_c, 9, 42, 115
1, 135000, Note_on_c, 9, 36, 120
1, 135004, Note_on_c, 9, 42, 0
1, 135120, Note_on_c, 9, 42, 76
1, 135124, Note_on_c, 9, 42, 0
1, 135240, Note_on_c, 9, 42, 111
1, 135244, Note_on_c, 9, 42, 0
1, 135359, Note_on_c, 9, 36, 0
1, 135360, Note_on_c, 9, 42, 76
1, 135364, Note_on_c, 9, 42, 0
1, 135480, Note_on_c, 9, 42, 104
1, 135480, Note_on_c, 9, 36, 120
1, 135484, Note_on_c, 9, 42, 0
1, 135600, Note_on_c, 9, 42, 79
1, 135604, Note_on_c, 9, 42, 0
1, 135720, Note_on_c, 9, 42, 108
1, 135724, Note_on_c, 9, 42, 0
1, 135839, Note_on_c, 9, 36, 0
1, 135840, Note_on_c, 9, 42, 82
1, 135844, Note_on_c, 9, 42, 0
1, 135960, Note_on_c, 9, 40, 127
1, 135960, Note_on_c, 9, 42, 116
1, 135960, Note_on_c, 9, 36, 119
1, 135961, Note_on_c, 9, 42, 0
1, 136019, Note_on_c, 9, 40, 0
1, 136050, Note_on_c, 9, 42, 79
1, 136054, Note_on_c, 9, 42, 0
1, 136080, Note_on_c, 9, 46, 111
1, 136089, Note_on_c, 9, 46, 0
1, 136319, Note_on_c, 9, 36, 0
1, 136320, Note_on_c, 9, 36, 121
1, 136380, Note_on_c, 9, 42, 117
1, 136380, Note_on_c, 9, 49, 92
1, 136384, Note_on_c, 9, 42, 0
1, 136384, Note_on_c, 9, 49, 0
1, 136500, Note_on_c, 9, 42, 79
1, 136501, Note_on_c, 9, 42, 0
1, 136560, Note_on_c, 9, 42, 111
1, 136564, Note_on_c, 9, 42, 0
1, 136710, Note_on_c, 9, 42, 85
1, 136711, Note_on_c, 9, 42, 0
1, 136799, Note_on_c, 9, 36, 0
1, 136800, Note_on_c, 9, 42, 115
1, 136800, Note_on_c, 9, 36, 120
1, 136804, Note_on_c, 9, 42, 0
1, 136920, Note_on_c, 9, 42, 79
1, 136924, Note_on_c, 9, 42, 0
1, 137040, Note_on_c, 9, 42, 117
1, 137044, Note_on_c, 9, 42, 0
1, 137160, Note_on_c, 9, 42, 79
1, 137164, Note_on_c, 9, 42, 0
1, 137279, Note_on_c, 9, 36, 0
1, 137280, Note_on_c, 9, 42, 111
1, 137280, Note_on_c, 9, 36, 120
1, 137284, Note_on_c, 9, 42, 0
1, 137400, Note_on_c, 9, 42, 79
1, 137404, Note_on_c, 9, 42, 0
1, 137520, Note_on_c, 9, 42, 108
1, 137524, Note_on_c, 9, 42, 0
1, 137640, Note_on_c, 9, 42, 82
1, 137644, Note_on_c, 9, 42, 0
1, 137759, Note_on_c, 9, 36, 0
1, 137760, Note_on_c, 9, 40, 127
1, 137760, Note_on_c, 9, 42, 116
1, 137760, Note_on_c, 9, 36, 119
1, 137764, Note_on_c, 9, 42, 0
1, 137879, Note_on_c, 9, 40, 0
1, 137880, Note_on_c, 9, 42, 79
1, 137884, Note_on_c, 9, 42, 0
1, 138000, Note_on_c, 9, 46, 111
1, 138010, Note_on_c, 9, 46, 0
1, 138239, Note_on_c, 9, 36, 0
1, 138240, Note_on_c, 9, 42, 114
1, 138240, Note_on_c, 9, 36, 121
1, 138244, Note_on_c, 9, 42, 0
1, 138360, Note_on_c, 9, 42, 79
1, 138364, Note_on_c, 9, 42, 0
1, 138480, Note_on_c, 9, 42, 111
1, 138484, Note_on_c, 9, 42, 0
1, 138600, Note_on_c, 9, 42, 79
1, 138604, Note_on_c, 9, 42, 0
1, 138719, Note_on_c, 9, 36, 0
1, 138720, Note_on_c, 9, 42, 115
1, 138720, Note_on_c, 9, 36, 120
1, 138724, Note_on_c, 9, 42, 0
1, 138840, Note_on_c, 9, 42, 76
1, 138844, Note_on_c, 9, 42, 0
1, 138960, Note_on_c, 9, 42, 114
1, 138964, Note_on_c, 9, 42, 0
1, 139080, Note_on_c, 9, 42, 76
1, 139084, Note_on_c, 9, 42, 0
1, 139199, Note_on_c, 9, 36, 0
1, 139200, Note_on_c, 9, 42, 104
1, 139200, Note_on_c, 9, 36, 120
1, 139204, Note_on_c, 9, 42, 0
1, 139320, Note_on_c, 9, 42, 76
1, 139324, Note_on_c, 9, 42, 0
1, 139440, Note_on_c, 9, 42, 114
1, 139444, Note_on_c, 9, 42, 0
1, 139560, Note_on_c, 9, 42, 74
1, 139564, Note_on_c, 9, 42, 0
1, 139679, Note_on_c, 9, 36, 0
1, 139680, Note_on_c, 9, 40, 127
1, 139680, Note_on_c, 9, 42, 116
1, 139680, Note_on_c, 9, 36, 119
1, 139684, Note_on_c, 9, 42, 0
1, 139799, Note_on_c, 9, 40, 0
1, 139800, Note_on_c, 9, 42, 74
1, 139804, Note_on_c, 9, 42, 0
1, 139920, Note_on_c, 9, 46, 111
1, 139930, Note_on_c, 9, 46, 0
1, 140159, Note_on_c, 9, 36, 0
1, 140160, Note_on_c, 9, 42, 111
1, 140160, Note_on_c, 9, 49, 92
1, 140160, Note_on_c, 9, 36, 121
1, 140164, Note_on_c, 9, 42, 0
1, 140164, Note_on_c, 9, 49, 0
1, 140280, Note_on_c, 9, 42, 82
1, 140284, Note_on_c, 9, 42, 0
1, 140400, Note_on_c, 9, 42, 111
1, 140404, Note_on_c, 9, 42, 0
1, 140520, Note_on_c, 9, 42, 85
1, 140524, Note_on_c, 9, 42, 0
1, 140639, Note_on_c, 9, 36, 0
1, 140640, Note_on_c, 9, 42, 115
1, 140640, Note_on_c, 9, 36, 120
1, 140644, Note_on_c, 9, 42, 0
1, 140760, Note_on_c, 9, 42, 82
1, 140764, Note_on_c, 9, 42, 0
1, 140880, Note_on_c, 9, 42, 111
1, 140884, Note_on_c, 9, 42, 0
1, 141000, Note_on_c, 9, 42, 82
1, 141004, Note_on_c, 9, 42, 0
1, 141119, Note_on_c, 9, 36, 0
1, 141120, Note_on_c, 9, 42, 104
1, 141120, Note_on_c, 9, 36, 120
1, 141124, Note_on_c, 9, 42, 0
1, 141240, Note_on_c, 9, 42, 85
1, 141244, Note_on_c, 9, 42, 0
1, 141360, Note_on_c, 9, 42, 111
1, 141364, Note_on_c, 9, 42, 0
1, 141480, Note_on_c, 9, 42, 82
1, 141484, Note_on_c, 9, 42, 0
1, 141599, Note_on_c, 9, 36, 0
1, 141600, Note_on_c, 9, 40, 127
1, 141600, Note_on_c, 9, 42, 116
1, 141600, Note_on_c, 9, 36, 119
1, 141604, Note_on_c, 9, 42, 0
1, 141719, Note_on_c, 9, 40, 0
1, 141720, Note_on_c, 9, 42, 79
1, 141724, Note_on_c, 9, 42, 0
1, 141840, Note_on_c, 9, 46, 111
1, 141850, Note_on_c, 9, 46, 0
1, 142079, Note_on_c, 9, 36, 0
1, 142080, Note_on_c, 9, 42, 108
1, 142080, Note_on_c, 9, 36, 121
1, 142084, Note_on_c, 9, 42, 0
1, 142200, Note_on_c, 9, 42, 79
1, 142204, Note_on_c, 9, 42, 0
1, 142320, Note_on_c, 9, 42, 108
1, 142324, Note_on_c, 9, 42, 0
1, 142440, Note_on_c, 9, 42, 79
1, 142444, Note_on_c, 9, 42, 0
1, 142559, Note_on_c, 9, 36, 0
1, 142560, Note_on_c, 9, 36, 120
1, 142608, Note_on_c, 9, 42, 115
1, 142611, Note_on_c, 9, 42, 0
1, 142704, Note_on_c, 9, 42, 76
1, 142709, Note_on_c, 9, 42, 0
1, 142848, Note_on_c, 9, 42, 111
1, 142851, Note_on_c, 9, 42, 0
1, 142944, Note_on_c, 9, 42, 76
1, 142947, Note_on_c, 9, 42, 0
1, 143039, Note_on_c, 9, 36, 0
1, 143040, Note_on_c, 9, 42, 104
1, 143040, Note_on_c, 9, 36, 120
1, 143047, Note_on_c, 9, 42, 0
1, 143220, Note_on_c, 9, 42, 79
1, 143221, Note_on_c, 9, 42, 0
1, 143340, Note_on_c, 9, 42, 108
1, 143344, Note_on_c, 9, 42, 0
1, 143460, Note_on_c, 9, 42, 82
1, 143461, Note_on_c, 9, 42, 0
1, 143519, Note_on_c, 9, 36, 0
1, 143520, Note_on_c, 9, 40, 127
1, 143520, Note_on_c, 9, 42, 116
1, 143520, Note_on_c, 9, 36, 119
1, 143527, Note_on_c, 9, 42, 0
1, 143699, Note_on_c, 9, 40, 0
1, 143700, Note_on_c, 9, 42, 79
1, 143701, Note_on_c, 9, 42, 0
1, 143760, Note_on_c, 9, 46, 111
1, 143770, Note_on_c, 9, 46, 0
1, 143999, Note_on_c, 9, 36, 0
1, 144000, Note_on_c, 9, 36, 121
1, 144060, Note_on_c, 9, 42, 117
1, 144060, Note_on_c, 9, 49, 92
1, 144064, Note_on_c, 9, 42, 0
1, 144064, Note_on_c, 9, 49, 0
1, 144180, Note_on_c, 9, 42, 79
1, 144181, Note_on_c, 9, 42, 0
1, 144240, Note_on_c, 9, 42, 111
1, 144247, Note_on_c, 9, 42, 0
1, 144420, Note_on_c, 9, 42, 85
1, 144421, Note_on_c, 9, 42, 0
1, 144479, Note_on_c, 9, 36, 0
1, 144480, Note_on_c, 9, 36, 120
1, 144540, Note_on_c, 9, 42, 115
1, 144544, Note_on_c, 9, 42, 0
1, 144660, Note_on_c, 9, 42, 79
1, 144661, Note_on_c, 9, 42, 0
1, 144780, Note_on_c, 9, 42, 117
1, 144784, Note_on_c, 9, 42, 0
1, 144900, Note_on_c, 9, 42, 79
1, 144901, Note_on_c, 9, 42, 0
1, 144959, Note_on_c, 9, 36, 0
1, 144960, Note_on_c, 9, 42, 111
1, 144960, Note_on_c, 9, 36, 120
1, 144967, Note_on_c, 9, 42, 0
1, 145140, Note_on_c, 9, 42, 79
1, 145141, Note_on_c, 9, 42, 0
1, 145260, Note_on_c, 9, 42, 108
1, 145264, Note_on_c, 9, 42, 0
1, 145380, Note_on_c, 9, 42, 82
1, 145381, Note_on_c, 9, 42, 0
1, 145439, Note_on_c, 9, 36, 0
1, 145440, Note_on_c, 9, 40, 127
1, 145440, Note_on_c, 9, 42, 116
1, 145440, Note_on_c, 9, 36, 119
1, 145444, Note_on_c, 9, 42, 0
1, 145559, Note_on_c, 9, 40, 0
1, 145590, Note_on_c, 9, 42, 79
1, 145591, Note_on_c, 9, 42, 0
1, 145680, Note_on_c, 9, 46, 111
1, 145690, Note_on_c, 9, 46, 0
1, 145919, Note_on_c, 9, 36, 0
1, 145920, Note_on_c, 9, 42, 114
1, 145920, Note_on_c, 9, 36, 121
1, 145924, Note_on_c, 9, 42, 0
1, 146040, Note_on_c, 9, 42, 79
1, 146044, Note_on_c, 9, 42, 0
1, 146160, Note_on_c, 9, 42, 111
1, 146164, Note_on_c, 9, 42, 0
1, 146280, Note_on_c, 9, 42, 79
1, 146284, Note_on_c, 9, 42, 0
1, 146399, Note_on_c, 9, 36, 0
1, 146400, Note_on_c, 9, 42, 115
1, 146400, Note_on_c, 9, 36, 120
1, 146404, Note_on_c, 9, 42, 0
1, 146520, Note_on_c, 9, 42, 76
1, 146524, Note_on_c, 9, 42, 0
1, 146640, Note_on_c, 9, 42, 114
1, 146644, Note_on_c, 9, 42, 0
1, 146760, Note_on_c, 9, 42, 76
1, 146764, Note_on_c, 9, 42, 0
1, 146879, Note_on_c, 9, 36, 0
1, 146880, Note_on_c, 9, 42, 104
1, 146880, Note_on_c, 9, 36, 120
1, 146884, Note_on_c, 9, 42, 0
1, 147000, Note_on_c, 9, 42, 76
1, 147004, Note_on_c, 9, 42, 0
1, 147120, Note_on_c, 9, 42, 114
1, 147124, Note_on_c, 9, 42, 0
1, 147240, Note_on_c, 9, 42, 74
1, 147244, Note_on_c, 9, 42, 0
1, 147359, Note_on_c, 9, 36, 0
1, 147360, Note_on_c, 9, 36, 119
1, 147400, Note_on_c, 9, 40, 127
1, 147400, Note_on_c, 9, 42, 116
1, 147403, Note_on_c, 9, 42, 0
1, 147479, Note_on_c, 9, 40, 0
1, 147520, Note_on_c, 9, 42, 74
1, 147522, Note_on_c, 9, 42, 0
1, 147600, Note_on_c, 9, 46, 111
1, 147610, Note_on_c, 9, 46, 0
1, 147839, Note_on_c, 9, 36, 0
1, 147840, Note_on_c, 9, 36, 121
1, 147900, Note_on_c, 9, 42, 111
1, 147900, Note_on_c, 9, 49, 92
1, 147904, Note_on_c, 9, 42, 0
1, 147904, Note_on_c, 9, 49, 0
1, 148020, Note_on_c, 9, 42, 82
1, 148021, Note_on_c, 9, 42, 0
1, 148110, Note_on_c, 9, 42, 111
1, 148111, Note_on_c, 9, 42, 0
1, 148200, Note_on_c, 9, 42, 85
1, 148204, Note_on_c, 9, 42, 0
1, 148319, Note_on_c, 9, 36, 0
1, 148320, Note_on_c, 9, 42, 115
1, 148320, Note_on_c, 9, 36, 120
1, 148324, Note_on_c, 9, 42, 0
1, 148440, Note_on_c, 9, 42, 82
1, 148444, Note_on_c, 9, 42, 0
1, 148560, Note_on_c, 9, 42, 111
1, 148564, Note_on_c, 9, 42, 0
1, 148680, Note_on_c, 9, 42, 82
1, 148684, Note_on_c, 9, 42, 0
1, 148799, Note_on_c, 9, 36, 0
1, 148800, Note_on_c, 9, 42, 104
1, 148800, Note_on_c, 9, 36, 120
1, 148804, Note_on_c, 9, 42, 0
1, 148920, Note_on_c, 9, 42, 85
1, 148924, Note_on_c, 9, 42, 0
1, 149040, Note_on_c, 9, 42, 111
1, 149044, Note_on_c, 9, 42, 0
1, 149160, Note_on_c, 9, 42, 82
1, 149164, Note_on_c, 9, 42, 0
1, 149279, Note_on_c, 9, 36, 0
1, 149280, Note_on_c, 9, 40, 127
1, 149280, Note_on_c, 9, 42, 116
1, 149280, Note_on_c, 9, 36, 119
1, 149284, Note_on_c, 9, 42, 0
1, 149399, Note_on_c, 9, 40, 0
1, 149400, Note_on_c, 9, 42, 79
1, 149404, Note_on_c, 9, 42, 0
1, 149520, Note_on_c, 9, 46, 111
1, 149530, Note_on_c, 9, 46, 0
1, 149759, Note_on_c, 9, 36, 0
1, 149760, Note_on_c, 9, 42, 108
1, 149760, Note_on_c, 9, 36, 121
1, 149764, Note_on_c, 9, 42, 0
1, 149880, Note_on_c, 9, 42, 79
1, 149884, Note_on_c, 9, 42, 0
1, 150000, Note_on_c, 9, 42, 108
1, 150004, Note_on_c, 9, 42, 0
1, 150120, Note_on_c, 9, 42, 79
1, 150124, Note_on_c, 9, 42, 0
1, 150239, Note_on_c, 9, 36, 0
1, 150240, Note_on_c, 9, 42, 115
1, 150240, Note_on_c, 9, 36, 120
1, 150244, Note_on_c, 9, 42, 0
1, 150360, Note_on_c, 9, 42, 76
1, 150364, Note_on_c, 9, 42, 0
1, 150480, Note_on_c, 9, 42, 111
1, 150484, Note_on_c, 9, 42, 0
1, 150600, Note_on_c, 9, 42, 76
1, 150604, Note_on_c, 9, 42, 0
1, 150719, Note_on_c, 9, 36, 0
1, 150720, Note_on_c, 9, 42, 104
1, 150720, Note_on_c, 9, 36, 120
1, 150724, Note_on_c, 9, 42, 0
1, 150840, Note_on_c, 9, 42, 79
1, 150844, Note_on_c, 9, 42, 0
1, 150960, Note_on_c, 9, 42, 108
1, 150964, Note_on_c, 9, 42, 0
1, 151080, Note_on_c, 9, 42, 82
1, 151084, Note_on_c, 9, 42, 0
1, 151199, Note_on_c, 9, 36, 0
1, 151200, Note_on_c, 9, 40, 127
1, 151200, Note_on_c, 9, 42, 116
1, 151200, Note_on_c, 9, 36, 119
1, 151204, Note_on_c, 9, 42, 0
1, 151319, Note_on_c, 9, 40, 0
1, 151320, Note_on_c, 9, 42, 79
1, 151324, Note_on_c, 9, 42, 0
1, 151440, Note_on_c, 9, 46, 111
1, 151450, Note_on_c, 9, 46, 0
1, 151679, Note_on_c, 9, 36, 0
1, 151680, Note_on_c, 9, 42, 117
1, 151680, Note_on_c, 9, 49, 92
1, 151680, Note_on_c, 9, 36, 121
1, 151684, Note_on_c, 9, 42, 0
1, 151684, Note_on_c, 9, 49, 0
1, 151800, Note_on_c, 9, 42, 79
1, 151804, Note_on_c, 9, 42, 0
1, 151960, Note_on_c, 9, 42, 111
1, 151964, Note_on_c, 9, 42, 0
1, 152080, Note_on_c, 9, 42, 85
1, 152082, Note_on_c, 9, 42, 0
1, 152159, Note_on_c, 9, 36, 0
1, 152160, Note_on_c, 9, 36, 120
1, 152220, Note_on_c, 9, 42, 115
1, 152224, Note_on_c, 9, 42, 0
1, 152340, Note_on_c, 9, 42, 79
1, 152341, Note_on_c, 9, 42, 0
1, 152460, Note_on_c, 9, 42, 117
1, 152464, Note_on_c, 9, 42, 0
1, 152580, Note_on_c, 9, 42, 79
1, 152581, Note_on_c, 9, 42, 0
1, 152639, Note_on_c, 9, 36, 0
1, 152640, Note_on_c, 9, 42, 111
1, 152640, Note_on_c, 9, 36, 120
1, 152644, Note_on_c, 9, 42, 0
1, 152790, Note_on_c, 9, 42, 79
1, 152791, Note_on_c, 9, 42, 0
1, 152880, Note_on_c, 9, 42, 108
1, 152884, Note_on_c, 9, 42, 0
1, 153000, Note_on_c, 9, 42, 82
1, 153004, Note_on_c, 9, 42, 0
1, 153119, Note_on_c, 9, 36, 0
1, 153120, Note_on_c, 9, 40, 127
1, 153120, Note_on_c, 9, 42, 116
1, 153120, Note_on_c, 9, 36, 119
1, 153124, Note_on_c, 9, 42, 0
1, 153239, Note_on_c, 9, 40, 0
1, 153240, Note_on_c, 9, 42, 79
1, 153244, Note_on_c, 9, 42, 0
1, 153360, Note_on_c, 9, 46, 111
1, 153370, Note_on_c, 9, 46, 0
1, 153599, Note_on_c, 9, 36, 0
1, 153600, Note_on_c, 9, 42, 114
1, 153600, Note_on_c, 9, 36, 121
1, 153604, Note_on_c, 9, 42, 0
1, 153720, Note_on_c, 9, 42, 79
1, 153724, Note_on_c, 9, 42, 0
1, 153840, Note_on_c, 9, 42, 111
1, 153844, Note_on_c, 9, 42, 0
1, 153960, Note_on_c, 9, 42, 79
1, 153964, Note_on_c, 9, 42, 0
1, 154079, Note_on_c, 9, 36, 0
1, 154080, Note_on_c, 9, 42, 115
1, 154080, Note_on_c, 9, 36, 120
1, 154084, Note_on_c, 9, 42, 0
1, 154200, Note_on_c, 9, 42, 76
1, 154204, Note_on_c, 9, 42, 0
1, 154320, Note_on_c, 9, 42, 114
1, 154324, Note_on_c, 9, 42, 0
1, 154440, Note_on_c, 9, 42, 76
1, 154444, Note_on_c, 9, 42, 0
1, 154559, Note_on_c, 9, 36, 0
1, 154560, Note_on_c, 9, 42, 104
1, 154560, Note_on_c, 9, 36, 120
1, 154564, Note_on_c, 9, 42, 0
1, 154680, Note_on_c, 9, 42, 76
1, 154684, Note_on_c, 9, 42, 0
1, 154800, Note_on_c, 9, 42, 114
1, 154804, Note_on_c, 9, 42, 0
1, 154920, Note_on_c, 9, 42, 74
1, 154924, Note_on_c, 9, 42, 0
1, 155039, Note_on_c, 9, 36, 0
1, 155040, Note_on_c, 9, 40, 127
1, 155040, Note_on_c, 9, 42, 116
1, 155040, Note_on_c, 9, 36, 119
1, 155044, Note_on_c, 9, 42, 0
1, 155159, Note_on_c, 9, 40, 0
1, 155160, Note_on_c, 9, 42, 74
1, 155164, Note_on_c, 9, 42, 0
1, 155280, Note_on_c, 9, 46, 111
1, 155290, Note_on_c, 9, 46, 0
1, 155519, Note_on_c, 9, 36, 0
